DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,F_4_ON_STREAM_HRS,F_4_BORE_WI_VOL,F_5_ON_STREAM_HRS,F_5_BORE_WI_VOL
2014-03-23,24.0,3746.540924093913,211.857468875,3260.6830031703666,287.01476576632274,85.92787333333334,485.8579209235464,187.985971625,46.421881315412705,2717.8271602600003,2301556.4175995663,20292.438550143997,24.0,35269.05467362504,24.0,37184.849128362344
2014-03-24,6.225,3731.798083942358,211.85895084337352,3275.4076398116263,295.60990813640746,27.234175208333333,456.3904441307315,190.39305518072288,33.46813430379646,672.443651246,627641.5681476742,4378.588751084,6.39167,8836.468424423496,6.39167,11081.651544963988
2014-03-25,6.60833,4007.611978013829,211.45457288836363,3358.045151819524,202.95150303130052,10.146368125,649.5668261943042,155.8978949028242,197.09288448117047,61.703041986,48325.649381686635,769.24383638,9.60833,11795.735438010095,9.60833,11225.26381321677
2014-03-26,24.0,3744.6414010987614,211.850258,3255.571601337488,288.4235777479076,81.12274958333333,489.06979976127366,189.35221925000002,48.63553187811588,3062.131392504,2511323.065898538,19640.814171984,24.0,37638.02881978776,24.0,36381.05395239067
2014-03-27,12.5,3790.44335954071,211.7613225233552,3278.523483558601,275.08637475250015,47.04731833333334,511.919875982109,178.1723006956256,75.96113510332812,1036.434990668,869993.0594305634,9496.544738198,14.66666,17014.47157833127,13.75,18487.12677023507
2014-03-28,24.0,3779.9836864408994,211.793045,3264.9957879367635,288.9635895059161,89.79247270833334,514.9878985041356,188.11609700000002,39.11054102931087,2522.339846812,2275161.176251924,21859.29326871,24.0,25675.04597871816,24.0,26443.609226142187
2014-03-29,14.66667,3891.263735594509,211.6695161740395,3308.915200260553,257.8745560413362,36.158613333333335,582.348535333956,171.22799306268294,136.15348600310955,885.227943844,774889.2493629256,7362.726492147999,17.16666,16294.780152717358,17.5,26033.44809547309
2014-03-30,23.0,3709.9929642087377,211.87673559090908,3238.7346120389066,299.08862207877854,94.8627697826087,471.2583521698315,190.66908363636364,37.09574187518136,3063.892539472,2494655.602645997,21574.868033378,23.0,32400.27350129154,23.0,41621.54302682158
2014-03-31,24.0,3710.0793311600974,211.948217,3240.369247229172,301.5691244990698,100.0,469.7100839309255,190.6740395,35.925285681365246,3337.4993005720003,2748820.2030938915,23133.042813316002,24.0,33671.86708529623,24.0,43993.456981746895
2014-04-01,24.0,3709.7923770170837,211.99361825,3239.4831210391435,302.73704692755393,100.0,470.3092559779403,190.72044875,36.11636081470208,3323.0327361920004,2728212.682475234,23235.063541248,24.0,34417.8436032,24.0,43443.7218142
2014-04-02,24.0,3708.576226519095,211.99971125,3238.871539200671,303.1431012264217,100.0,469.70468731842413,190.241808875,35.38776675947862,3331.5868786079996,2726406.690419097,23325.259425252,24.0,35833.0509882,24.0,42210.9189366
2014-04-03,24.0,3710.2139715052544,212.00440212499998,3240.9055544816224,302.4941631055557,100.0,469.3084170236322,188.85902075,35.07334307321187,3343.5375187480004,2736953.7687821365,23431.74591871,24.0,35782.7325034,24.0,42537.9890878
2014-04-04,24.0,3711.4561200177795,212.024097125,3242.82244272428,300.8687795649414,100.0,468.6336772934999,185.435526125,34.643931655287,3391.088486884,2806434.669263331,20632.339914968,24.0,36298.4969726,24.0,42343.0049592
2014-04-05,24.0,3712.0141977818685,212.0410805957447,3242.8416174718627,301.63512875633796,97.91666666666667,469.17258031000597,187.72317289361703,34.898832393912684,3391.4658755200003,2793448.7600165056,20438.42505417,24.0,37399.2138276,24.0,41298.8963996
2014-04-06,18.225,3723.07169866188,212.04990990123457,3251.6939489717533,302.7495907769551,74.97205791666667,471.3777496901266,188.93188856790124,39.56558804151233,2522.84303166,2119741.3280106527,14422.598603906,18.16667,27492.7621326,18.0,31254.0688714
2014-04-07,18.94167,3780.904726420258,211.9727979661128,3271.6837468279214,283.38408537051714,59.6311375,509.22097959233645,181.8814642643315,88.63566413124282,2692.227631118,2290442.8919823137,19509.797417186,21.0,22070.945395400002,21.0,18542.3616488
2014-04-08,24.0,3708.1960282186456,212.01113337500001,3240.603235403239,303.68973335284596,100.0,467.5927928154061,190.384707125,37.5572835471562,3421.405373976,2853503.4696564,22737.099236046,24.0,37709.127267667885,24.0,30615.40221199007
2014-04-09,24.0,3711.893445057284,212.04305825,3242.1102741928844,306.0761268831267,100.0,469.7831708643993,190.94683700000002,36.67350213389229,3608.024054478,2976672.198514272,22719.42486826,24.0,40313.754814375,24.0,38718.81609148
2014-04-10,16.29166,3796.783652012001,211.92027313490462,3277.8518745457386,285.90707114815166,60.394487291666664,518.9317774662624,183.63771556314703,90.98344294143646,1851.72024064,1638430.6723301404,11473.054821142,20.375,27217.16584281949,20.54167,29572.070848905725
2014-04-11,24.0,3711.7660475341686,211.978905125,3240.1436168547566,303.94385155630016,100.0,471.6224306794118,190.277832125,40.761121855283086,3682.6841063,3029483.1637162548,22799.242564774,24.0,38155.14946912103,24.0,41312.93128641626
2014-04-12,24.0,3714.8987055507523,212.007171875,3244.1650328919895,303.3046672233146,100.0,470.7336726587628,187.3064195,39.65437513603958,3676.7087862299995,3028113.307794128,22765.025995109998,24.0,38234.63261585073,24.0,40874.23264690126
2014-04-13,24.0,3715.450873284177,212.014315625,3244.2671243514437,303.271662073061,100.0,471.1837489327331,189.99998787500002,40.24279626072512,3630.4157802140003,3002336.426260779,22953.594516898,24.0,40491.55223599821,24.0,39045.131129951435
2014-04-14,24.0,3717.045590858091,211.99992570212768,3245.761720883294,302.05446063007986,97.91666666666667,471.28386997479737,190.67736085106384,40.22003555793374,3676.7087862299995,3031141.893612163,22845.283978366002,24.0,40834.76536562479,24.0,38693.35512031363
2014-04-15,24.0,3719.1111544186483,212.00017812500002,3247.850762106241,303.8558317790514,100.0,471.26039231240753,190.88599250000001,40.643266606679916,3633.4977874079996,2996960.1213991,23065.175756942,24.0,41555.161357476834,24.0,38231.473595167445
2014-04-16,24.0,3711.028711933611,211.524302,3241.0346441116812,302.2054050556758,100.0,469.9940678219295,188.04189125,39.282126716603955,3627.270874914,3010925.6595007796,23072.59773345,24.0,42987.33202096696,24.0,36739.756182216865
2014-04-17,24.0,3722.7702178404443,212.01648799999998,3251.8786534741516,302.9580300511141,100.0,470.8915643662931,189.4290875,40.003976517010415,3670.859262372,3018973.5188999395,23040.142310754,24.0,44008.98198104051,24.0,35723.19323619341
2014-04-18,24.0,3723.7809797933273,212.020886,3252.791684164579,304.39156794540844,100.0,470.9892956287487,191.21030975,40.203234196066084,3635.5105268,3006892.0182678513,23075.239453902,24.0,44523.87047618051,24.0,35360.248628706184
2014-04-19,24.0,3725.168292951873,212.025165125,3255.0820294744885,306.01799696638415,100.0,470.0862634773849,191.17485912499998,39.620394002674004,3641.4858468700004,2993755.668540792,23142.540427322,24.0,44824.0172778704,24.0,35167.9645179298
2014-04-20,24.0,3726.2027504452017,212.02608800000002,3255.7948567189433,305.87192583450087,100.0,470.4078937262584,190.95801275,39.739056023694786,3615.005744244,2973445.144269262,23123.85968984,24.0,39893.612150017616,24.0,34075.539402309834
2014-04-21,24.0,3717.4254049628307,212.03465675,3253.4093938474816,306.04181941485064,100.0,464.016011115349,191.13265475,40.771715653396164,3619.4715097700005,3051820.749857598,21372.210335846,24.0,35614.63176173639,24.0,29994.984710776687
2014-04-22,24.0,3713.6157289149796,212.05355000000003,3255.1891277575232,306.1543022239087,100.0,458.42660115745673,190.79804562500001,41.280344870844914,3493.04631671,2718244.411499759,19378.529069964,24.0,36414.811631887445,24.0,26715.680825306783
2014-04-23,24.0,3716.7543123274854,212.05355000000003,3258.853494121615,304.2844847704713,100.0,457.90081820587,187.012142375,40.328776444783244,3656.89588284,2822914.6116355807,21561.15624627,24.0,40669.40513637167,24.0,31831.446776371737
2014-04-24,24.0,3718.644788593729,212.05355000000003,3260.6100280368155,303.24939575865847,100.0,458.034760556913,185.298414875,40.33537264024271,4494.006775594,3493118.1224093274,24881.924650646,24.0,38737.68552328,24.0,32938.48015008
2014-04-25,24.0,3717.9676557409193,212.05355000000003,3259.103699327763,305.3836170084698,100.0,458.8639564131567,190.834056875,40.48959005841029,3710.736661576,2875119.9303032905,24083.810583612,24.0,40333.43350631057,24.0,34113.44137904397
2014-04-26,24.0,3720.117235882861,212.05330175,3262.0089170198257,304.7101584450231,100.0,458.1083188630353,188.2418435,39.4562475426925,3671.4253453260003,2854993.7485920466,23935.937136406003,24.0,40881.098011861715,24.0,34744.135155780736
2014-04-27,24.0,3721.8962204312566,212.036670125,3262.5755099649423,306.1205869930628,100.0,459.3207104663141,190.853607875,40.038586147240665,3678.407035092,2880430.903031535,23214.181370056,24.0,43829.76249482837,24.0,36421.724559609436
2014-04-28,24.0,3723.225340219049,212.032958,3263.650484354705,308.14321983320036,100.0,459.57485586434416,192.18647375,40.32321364320704,3664.317859348,2854252.1405908954,23091.907451992,24.0,44763.64609803744,24.0,36723.26131378438
2014-04-29,24.0,3724.7461334208488,212.032958,3265.7154772791973,306.4911584136528,100.0,459.0306561416509,191.398907375,40.04507054277708,3488.64344929,2739331.858439162,23117.821471664,24.0,46973.55688061793,24.0,36198.03098625965
2014-04-30,24.0,3726.9793127106495,212.032958,3267.794662750677,305.80968953680116,100.0,459.1846499599724,191.720262125,39.782700296354626,3392.2206527920002,2663432.8704280043,23118.953637571998,24.0,47330.71861789424,24.0,36127.26494831785
2014-05-01,24.0,3729.0825109926263,212.032958,3270.1970708645285,305.7365723871319,100.0,458.88544012809797,191.30766875,39.681143663559205,3350.078921772,2620435.1448145886,23079.390728898,24.0,48256.37736599675,24.0,35987.65977556721
2014-05-02,24.0,3733.2553162121358,212.029725875,3272.6765332983123,306.2500059796519,100.0,460.57878291382383,191.80382262499998,39.76429561172633,3335.6123573920004,2613357.732456935,22965.985443780002,24.0,48273.06903080951,24.0,35970.06714386996
2014-05-03,24.0,3733.133342496097,212.03946575,3274.5340588034537,307.9588949979197,100.0,458.5992836926435,191.948332625,39.59430836117079,3327.7500941420003,2561587.8436299013,23134.55236786,24.0,49290.61941813019,24.0,35661.076168735046
2014-05-04,24.0,3735.2959276885467,212.052332375,3278.1750891998254,307.36693555675083,100.0,457.12083848872095,190.994238875,38.367050389747,3295.357569552,2572275.82751316,23153.358901554002,24.0,50231.19650019018,24.0,35581.20773572591
2014-05-05,24.0,3737.7991944410796,212.057810375,3281.128184453526,306.2808355638355,100.0,456.671009987553,190.086362375,37.71003547984608,3424.047094428,2783350.884214163,22336.249606507998,24.0,52401.04793769129,24.0,34719.17069833199
2014-05-06,24.0,3740.925951234698,212.070745625,3283.803659346978,306.38652577216396,100.0,457.1222918877205,189.65914137500002,37.497268139819624,3370.0805194799996,2734939.77333901,22367.19547466,24.0,54602.92255686246,24.0,34634.82623168106
2014-05-07,24.0,3755.9001640027595,212.059938125,3289.1404739976647,308.4386042947351,100.0,466.759690005095,191.2564595,36.42687452528192,3358.570166082,2751169.3347242046,22217.875371016,24.0,53060.9577785245,24.0,34931.73584082492
2014-05-08,15.49166,3781.117460757602,212.03456089030615,3294.1807626471405,307.8558333450143,63.679336041666666,486.9366981104619,190.72732170135544,41.522933837142844,1653.968595376,1296274.9888389832,12693.340975648,14.825,30997.927109946784,14.825,21429.960148005757
2014-05-09,0.0,4384.035691318156,210.34124599999998,3342.3698707568014,94.42261323049799,1.28494125,1041.665820561354,58.557326,618.8813944423059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-10,14.00834,3946.657483209334,211.86360560548073,3370.3822710544005,250.80628091645227,24.505812708333334,576.2752121549337,170.50615957259606,155.8080196774106,674.9595754860001,209364.414245014,9343.702340618,0.0,0.0,0.0,0.0
2014-05-11,24.0,3748.9010778800935,211.959413,3287.2941375496857,303.45410443936726,93.83944791666667,461.6069403304081,189.15970175,37.51691168846,2952.562891852,2370220.8429861595,20331.938560712,0.0,0.0,0.0,0.0
2014-05-12,24.0,3734.4930531601303,211.8665795,3277.769527424943,305.7014037572864,100.0,456.7235257351872,190.80197375,32.58507261846433,3013.825647096,2447665.553959717,19707.297470026002,0.0,0.18166545465449999,0.0,0.0
2014-05-13,24.0,3717.839805167742,211.8296954893617,3265.1460392542685,303.27706087141485,97.91666666666667,452.69376591347356,190.1577525531915,30.2466852293763,3026.3423701899997,2457544.125681719,19110.897628934,0.0,0.0,0.0,0.0
2014-05-14,24.0,3694.2820351435453,211.73739417021275,3248.003445763187,300.76569232112365,97.91666666666667,446.27858938035826,190.33494838297872,30.382042469842126,3065.96817697,2483040.9619079665,18563.369616204,15.50834,12906.6913512,15.50834,20397.8557758
2014-05-15,24.0,3695.4693788709087,211.71694348936168,3251.123889493527,300.7278436433243,97.91666666666667,444.3454893773825,188.98001140425532,29.007639148643136,2870.292169204,2312732.0970302485,19870.45515699,24.0,19611.6294508,24.0,31757.2537194
2014-05-16,24.0,3708.939369963085,211.7532590638298,3259.04125582411,302.18821628360905,97.91666666666667,449.89811413897445,189.32179731914894,28.97897825152332,2832.804898028,2265819.3874640884,19216.692243226,24.0,19297.1389208,24.0,31662.9065604
2014-05-17,24.0,3709.6749115574016,211.8226805,3260.077331619718,304.6793288608395,100.0,449.59757993768386,189.945738875,29.70626992443454,2866.832773374,2263231.1755400705,19417.27430326,24.0,18951.1993378,24.0,32392.52459
2014-05-18,24.0,3705.510662407218,211.868899106383,3262.163347430026,303.7854119712862,97.91666666666667,443.3473149771919,187.66782480851066,29.23913275076485,2865.449015042,2262652.015005838,19987.885920892,24.0,19278.269489,24.0,32889.4196274
2014-05-19,24.0,3708.026548600173,211.88756395744682,3263.7775132402367,305.50276988194173,97.91666666666667,444.24903535993604,187.82232340425531,29.980080343890638,2835.8240071160003,2210646.224205105,20094.05792382,24.0,19605.3396402,24.0,32436.5532642
2014-05-20,24.0,3710.389252633247,211.91441225,3265.497648726439,306.2904654653148,100.0,444.89160390680826,189.563102,30.46930137757437,2855.6998086119997,2239254.9888628502,20209.350152118,24.0,19642.922508467575,24.0,32288.488716823445
2014-05-21,24.0,3712.2424934818787,211.937724125,3267.1944512665395,306.8561851623838,100.0,445.04804221533897,189.285446,30.480943677668417,2858.40442717,2265497.3177035884,20205.010182804002,24.0,26703.946020017524,24.0,34678.004376725694
2014-05-22,24.0,3720.3857672115296,212.00347175000002,3272.6582948027585,309.6062306045041,100.0,447.7274724087705,190.033473125,32.31290023824871,2887.2746578240003,2361191.5889988095,20889.656066614,24.0,54272.3905934969,24.0,48323.6469336062
2014-05-23,24.0,3731.298025894587,212.082144875,3281.49068814994,311.2616671730798,100.0,449.8073377446468,189.36601775000003,33.71649690450462,2917.9060354460003,2383466.6681800555,22075.096670396,24.0,51306.051960266865,24.0,50608.733988489155
2014-05-24,24.0,3741.0922067851197,212.14454112500002,3288.265854134851,317.4361442579663,100.0,452.8263526502685,192.2137355,36.48760605644988,2943.6313608,2399512.240151631,23847.753991793998,24.0,50277.953744022794,24.0,50190.98032785613
2014-05-25,24.0,3745.1229203456824,212.1820625,3290.684134816155,318.02249859488535,100.0,454.4387855295272,192.066805625,37.46758374944229,2954.198242608,2338254.7129632025,23945.434750412,24.0,26536.055985698633,24.0,35317.501022507495
2014-05-26,24.0,3747.977289324041,212.1982650212766,3292.234725236891,317.33228849414854,97.91666666666667,455.7425640871504,190.854538625,36.787871783629704,2819.596295768,2318599.2757593566,20226.395538843997,24.0,42909.968486684,24.0,45300.76785630801
2014-05-27,24.0,3749.2664974393656,212.2138565,3292.0762553713917,317.89226981425907,100.0,457.1902420679735,191.9212085,37.25205464915474,2825.320023414,2345661.611161368,21661.604521552,24.0,41647.924649130975,24.0,46558.543205623755
2014-05-28,24.0,3735.7077381726413,210.83376125,3278.483309501173,319.0301784958358,100.0,457.2244286714679,191.74100637499998,37.175371988426335,2616.7499039179997,2161485.029808788,22545.8260957,24.0,42456.88694382187,24.0,46069.244006890134
2014-05-29,24.0,3752.6233928637557,212.225892125,3294.962101460573,320.42399720125485,100.0,457.66129140318253,192.529578875,37.3766390444772,2630.901977768,2173606.436014272,22596.584867242,24.0,42426.76570653009,24.0,46246.65042505815
2014-05-30,24.0,3754.865428520433,212.214646625,3296.7434156776353,319.2641062375125,100.0,458.12201284279814,192.442932875,37.45104944731029,2646.75230048,2194560.0403668,22804.02282083,24.0,42879.612677457786,24.0,46327.564945296464
2014-05-31,24.0,3756.669731218968,212.21423600000003,3298.400163629092,318.6059098743708,100.0,458.2695675898764,192.40783437500002,38.84645752460829,2697.511072022,2237340.5807798784,23157.132787914,24.0,44575.289892737375,24.0,45348.02022485842
2014-06-01,24.0,3758.3995721471383,212.213576375,3300.2498842909577,319.87652808621755,100.0,458.14968785618026,192.505246625,37.70373540310171,2713.8645795820003,2251985.5730692795,23350.858954394,24.0,45225.51826446961,24.0,44736.08066500562
2014-06-02,22.0,3849.041910228741,212.0926874429791,3329.745368251639,304.27671300907264,72.32316166666666,519.2965419771017,184.74428175350002,88.34735962158264,2048.90580295,1707744.8875844092,16022.915114864001,20.08333,35611.49356294694,20.0,35458.039398732326
2014-06-03,24.0,3763.0391027642922,212.18463875,3302.6676512969393,316.50525881766737,96.17584333333333,460.3714514673528,189.33578975,37.900119521973245,2588.57155243,2131309.706535278,22731.752897036,24.0,43236.99640573695,24.0,40232.245207293556
2014-06-04,24.0,3763.2799349066217,212.16591050000002,3304.9172530889496,317.93675107553196,99.185055,458.36268181767235,190.265779625,35.758637320403245,2652.72762055,2196460.3225830835,23285.382026048,24.0,44133.404356884734,24.0,39606.12573593734
2014-06-05,24.0,3765.208897540968,212.16685362500002,3306.0875142509585,319.07879937588075,99.13853145833333,459.12138329000896,191.92352524999998,36.45844440625325,2799.972086696,2309906.570545862,23314.12646049,22.74643,45190.187789004005,24.0,38649.65396441384
2014-06-06,24.0,3766.1761693237872,212.148551,3307.2349108178964,320.18775792062877,99.19029541666667,458.94125850589114,192.682122125,36.23400757155687,2801.230048816,2274714.09257123,23289.155912407998,24.0,44247.026394117514,24.0,39628.25821795683
2014-06-07,24.0,3767.270291716586,212.13672425000001,3308.8162270591147,319.8499348126313,99.26899375,458.45406465747095,192.2395445,35.98851609189416,2822.363812432,2289348.1373139475,23304.628846484,24.0,44327.525041251596,24.0,38773.48043049804
2014-06-08,24.0,3768.0207622972907,212.12421125,3310.687694316822,318.4694384277715,100.0,457.333067980469,190.599661625,34.973578260804665,2843.8120665779998,2310765.776387196,23393.440972156,24.0,45295.859026040336,24.0,38728.14851671436
2014-06-09,24.0,3769.82055673947,212.12358799999998,3312.9559515878823,319.7022984818255,100.0,456.8646051515876,192.19364149999998,34.47500197157104,3205.60197229,2635505.678837984,23562.070794342002,24.0,46010.11061329929,24.0,38016.23992452559
2014-06-10,24.0,3771.0208225835277,212.12358799999998,3314.3982612437057,318.24324301050177,100.0,456.6225613398219,190.760712875,34.09241357006383,2839.283402946,2346768.372816419,23187.952859854002,24.0,44348.59085787822,24.0,37844.86316383927
2014-06-11,24.0,3771.352442306606,212.113097,3314.458995796493,318.55279282444786,100.0,456.8934465101128,191.52677,34.39633712842329,2846.516685136,2330997.902098604,22389.20981176,24.0,43678.41305848578,24.0,35168.819161669606
2014-06-12,24.0,3771.512956779898,212.107118,3313.902120379823,319.7837220636148,100.0,457.6108364000758,192.87171650000002,35.05691452776383,2842.302512034,2311036.6398809496,22401.349146218003,24.0,43821.23924586543,24.0,35062.35622879381
2014-06-13,24.0,3772.2795537440975,212.091345875,3315.20497625056,318.34262407722724,100.0,457.074577493538,192.814343,34.718420620228166,3164.4037128600003,2610247.216612106,22991.14468618,24.0,44228.62992462558,24.0,35133.22073372056
2014-06-14,24.0,3772.761378174592,212.086170125,3316.1449809386354,316.9322922210129,100.0,456.6163972359569,192.559038875,34.29343889655137,3113.77073753,2581902.2525147707,22699.360372446,24.0,44038.904649011645,24.0,34883.65750613991
2014-06-15,24.0,3772.9361154110675,212.07192912500003,3316.6122169899827,316.85436163141384,100.0,456.3238984210845,192.57464975000002,34.14976995220375,3120.37503866,2586362.1417750274,22701.310213732,24.0,43803.17869288123,24.0,34969.68618751295
2014-06-16,24.0,3773.0725303469526,212.0699705957447,3317.0123768163126,315.93112211006104,100.0,456.06015353064,192.47127531914893,33.976776383073584,3150.817721964,2596082.1506434497,22612.057801318002,24.0,43751.293552539995,24.0,34798.53090023049
2014-06-17,24.0,3773.370844879386,212.056578125,3317.363016927218,316.20100288115833,100.0,456.00782795216753,192.65952875000002,33.670580373949456,3081.441111046,2549346.3675575648,22534.944723362,24.0,43754.6720260255,24.0,34754.654970149786
2014-06-18,24.0,3773.6981376432805,212.051079125,3317.838178686623,316.3190031674995,100.0,455.859958956657,192.734348375,33.74864391480841,3062.50878114,2528419.9554984123,22753.515641712,24.0,43912.13582263253,24.0,35238.37030303836
2014-06-19,24.0,3774.685297725923,212.03572962500002,3319.136677381981,314.5585864711877,100.0,455.54862034394233,192.330035,33.34378315565958,3042.507183432,2527375.7008034578,23617.358229516,24.0,44615.37611365329,24.0,37154.39507491531
2014-06-20,24.0,3775.8284700687414,212.032958,3320.286001742186,315.08272868336337,100.0,455.5424683265555,192.5765375,33.21987560311445,3033.953041016,2513635.8234221283,22771.252907604,24.0,44003.659880077736,24.0,35594.17048632447
2014-06-21,24.0,3776.315117004025,212.0235875,3320.956743869665,315.8371454991899,100.0,455.35837313435985,192.67196187500002,33.243157181682996,3009.611473994,2485755.9534855145,22496.828471126002,24.0,44290.70514518781,24.0,35705.53783087599
2014-06-22,24.0,3777.613156413212,212.01648799999998,3322.096000193557,315.59284755924614,100.0,455.5171562196549,192.69974225,33.33911173184816,2982.753982732,2440720.218455602,23008.75615586,24.0,45474.86419350817,24.0,37331.22137467905
2014-06-23,24.0,3784.3712774422884,212.00770887500002,3324.4783870563256,316.94760881046966,100.0,459.8928903859632,192.755640125,33.28091533947566,2933.316071416,2421242.767172032,22849.30945715,24.0,44965.06217123247,24.0,37267.698373375184
2014-06-24,24.0,3779.6357469506765,212.01648799999998,3323.8675666659774,315.90443394476324,100.0,455.7681802846984,192.70202525,33.76944474373325,2773.554882176,2286417.7262693984,21592.542401164,24.0,45626.2860924,24.0,36996.6659492
2014-06-25,24.0,3780.9385934351053,212.01615519148936,3325.1926595349782,316.9401218801432,100.0,455.74593390012694,192.87150378723405,33.87481350317425,2910.484058938,2412328.2858515265,21696.575868488002,24.0,45802.4007892,24.0,36965.2168962
2014-06-26,16.5,2535.160223314231,151.83314906098184,2007.9330462206676,284.3428536571331,51.03020479166667,527.2271770935636,178.34064462541454,118.45946095453712,1155.2495129019999,971995.5896422437,8704.028602598,9.5,14856.5326372,9.5,11875.1624128
2014-06-27,23.5,2134.9657738833957,130.34787394042553,1620.9015336713655,305.3322999308789,74.26816416666666,514.0642402120302,188.6406451106383,83.50629649953784,1867.004480398,1583531.1977382486,14302.526119552,21.66667,25851.121566,21.58333,19787.7441476
2014-06-28,24.0,3780.718774856574,211.9314150212766,3322.317659774156,317.4021966838646,91.18342333333334,458.40111508241836,192.52344621276598,36.837098209088765,2481.896364654,2086644.0692126064,20915.066901438,24.0,41820.9506794,24.0,37361.474964
2014-06-29,24.0,3779.5125947387264,211.9297720425532,3325.6641895648536,317.08555770044535,97.91666666666667,453.8484051738729,192.43257072340427,32.39923350176476,2717.323975412,2284061.531705741,21027.78030739,24.0,41638.546172,24.0,37965.2967816
2014-06-30,24.0,3780.497036842447,211.9229044680851,3326.8008719189247,316.1116138602287,97.91666666666667,453.696164923522,192.45468965957446,32.07676523564165,2784.121763984,2347831.697431403,20991.110711592002,24.0,44494.1201844,24.0,37028.1150022
2014-07-01,24.0,3779.931028677146,211.90937000000002,3325.8078966330395,316.4439380706888,100.0,454.123132044107,192.511194125,32.645562420068956,2761.604242036,2320776.778109404,20890.159251462,24.0,44500.75348810875,24.0,35904.12902695511
2014-07-02,24.0,3780.8375568423203,211.90937000000002,3327.0398532228505,316.98537603312093,100.0,453.79770361946953,191.59708849999998,32.1607556510867,2761.7929363539997,2318426.5870390884,20863.490454518,24.0,44719.60311713908,24.0,35619.877315704165
2014-07-03,24.0,3781.670445117644,211.90937000000002,3327.7019686265376,316.8098833917605,100.0,453.9684764911059,191.451802625,32.34186548317512,2764.3717587,2316833.5424232823,20895.128201836,24.0,44964.67855961511,24.0,35510.144996935094
2014-07-04,24.0,3782.443617125965,211.916291,3329.7075051433085,315.1952749464318,100.0,452.7361119826567,190.04226350000002,31.17318160656654,2742.04293107,2299032.8315156484,20951.107516176,24.0,45149.16130823262,24.0,35526.16723851607
2014-07-05,24.0,3782.8369141471276,211.92584,3329.572423641698,315.5633233147045,100.0,453.26449050542976,190.221334625,31.668150082067417,2737.514267438,2287766.3933914923,21031.051008902,24.0,45835.78661902523,24.0,35723.029786292325
2014-07-06,24.0,3783.676150845108,211.930107875,3329.3794086286157,318.1509597280798,100.0,454.29674221649304,191.905560125,32.54031034657408,2733.9919735020003,2284713.0873067523,21100.993702774,24.0,46709.40614084096,24.0,35451.62775843214
2014-07-07,24.0,3783.9687312437086,211.94039187500002,3329.8013173652184,317.67586444430447,100.0,454.16741387849015,192.13480437500002,32.51677797358358,2784.373356408,2331408.6116725747,20744.172747436,24.0,44868.17921481173,24.0,33481.49056531352
2014-07-08,24.0,3784.433136037546,211.942328,3329.769282154838,319.19611375458595,100.0,454.66385388270777,192.92474375,32.98321933899158,2800.9784563919998,2340482.7152866614,20651.838327828,24.0,47726.759782886074,24.0,34160.099622568116
2014-07-09,24.0,3784.317244841645,211.949195,3329.3572692222338,317.63030748647475,100.0,454.9599756194107,192.670596875,33.053354150173206,2792.172721552,2338404.447150102,20639.510299052,24.0,48575.639570392406,24.0,33259.110406626445
2014-07-10,24.0,3781.0059607642356,211.9527815,3326.897423142515,318.2906975454037,100.0,454.10853762172076,192.3573215,32.712022941887916,2836.2013957520003,2377796.5452912534,20169.472752914,24.0,39041.56127325391,24.0,28454.62583115658
2014-07-11,24.0,3778.9063068419805,211.93639100000001,3325.2318520619965,317.8094925469151,100.0,453.6744547799845,192.193637375,32.09778812145792,2845.1958249100003,2368188.483916338,24003.426804143997,24.0,32819.872752619434,24.0,29314.08977779441
2014-07-12,24.0,3774.5566190361224,211.9142105,3322.204612307982,316.6726384105584,100.0,452.35200672813954,191.954012,30.9276659539475,2790.977657538,2330393.315004332,19086.870552442,24.0,25701.08535824655,24.0,26129.292892446752
2014-07-13,24.0,3770.952104911911,211.883894,3319.850305355614,315.0982628294271,100.0,451.10179955629684,190.878503,29.869153347447625,2780.4107757300003,2318174.7934653643,18899.434196562,24.0,30389.207816497612,24.0,15912.523524355374
2014-07-14,24.0,3768.846552788311,211.86084425,3317.5766847098675,315.66507937438973,100.0,451.2698680784434,192.75204912499998,30.081950903669497,2742.9864026600003,2287981.812858493,19668.300644306,24.0,42179.575025646445,24.0,31633.203623031044
2014-07-15,24.0,3770.11775115111,211.858504625,3319.4363827594602,313.8572715971864,100.0,450.6813683916498,191.731658,29.71121631562425,2794.1225628380002,2321261.2953368225,19680.943163612,24.0,44523.95417521432,24.0,33061.17164211785
2014-07-16,24.0,3768.8809569484124,211.87229000000002,3318.7580865831274,313.3273731997839,100.0,450.12287036528534,191.221090625,29.382977784813,2774.7499461899997,2316050.2631153995,19709.058616994,24.0,44709.407608025314,24.0,33065.497902265495
2014-07-17,24.0,3769.7346400094216,211.87229000000002,3319.006829325417,312.73049154038165,100.0,450.7278106840052,191.34380525,29.811724446438703,2773.17749354,2311028.517507604,19657.293475756,24.0,46379.48620749582,24.0,32314.110223611984
